ACC_x,ACC_y,ACC_z,ACC_net,PPG_Clean,PPG_Rate,PPG_Quality,PPG_Peaks,EDA_Clean,EDA_Tonic,EDA_Phasic,SCR_Onsets,SCR_Peaks,SCR_Height,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,SCR_RecoveryTime,TEMP,label,subject_id
-68.0,-12.0,-4.0,69.16646586316233,-48.33199033470229,30.77956889958835,0.36054924177367553,0,4.571515,4.7570219973796215,-0.1855069973796906,0,0,0.0,0.0,0.0,0,0.0,30.69,0,3
-58.0,-9.0,-7.0,59.1100668245266,27.276856130977748,31.377682572080868,0.36054924177367553,0,4.494663,4.7644767981818035,-0.26981379818186985,0,0,0.0,0.0,0.0,0,0.0,30.69,0,3
-68.0,-11.0,2.0,68.9129886160802,-83.25265107914205,31.857006845857736,0.36054924177367553,0,4.530527,4.772131868227592,-0.24160486822765495,0,0,0.0,0.0,0.0,0,0.0,30.69,0,3
-68.0,-6.0,-5.0,68.4470598345904,-70.07130342180135,32.2941439271752,0.36054924177367553,0,4.609941,4.779930533330805,-0.16998953333086453,0,0,0.0,0.0,0.0,0,0.0,30.71,0,3
-65.0,-6.0,-1.0,65.28399497579785,34.974026011058555,32.77623487801445,0.36054924177367553,0,4.659895,4.7878077255841385,-0.12791272558419636,0,0,0.0,0.0,0.0,0,0.0,30.71,0,3
-66.0,-12.0,0.0,67.08203932499369,-6.008986063520659,33.401546564858585,0.36054924177367553,0,4.702164,4.7956915583475554,-0.09352755834761109,0,0,0.0,0.0,0.0,0,0.0,30.71,0,3
-68.0,-12.0,12.0,70.08566187174092,103.86070902168441,34.285714285714285,0.7729721803118764,1,4.748275,4.803505096779889,-0.05523009677994484,0,0,0.0,0.0,0.0,0,0.0,30.71,0,3
-29.0,-48.0,20.0,59.53990258641679,-10.935101255793455,36.070581353784156,0.7729721803118764,0,4.914788,4.8111681648408675,0.10361983515907724,0,0,0.0,0.0,0.0,0,0.0,30.69,0,3
-21.0,-35.0,51.0,65.32227797620043,-91.98643082525943,39.0858833057502,0.7729721803118764,0,5.051841,4.818600143997841,0.23324085600210367,0,0,0.0,0.0,0.0,0,0.0,30.69,0,3
-29.0,-37.0,44.0,64.389440128021,22.165775875627894,42.85548820508861,0.7729721803118764,0,5.10948,4.825724047461007,0.2837559525389385,0,0,0.0,0.0,0.0,0,0.0,30.69,0,3
-23.0,-42.0,51.0,69.95712972957081,59.92860280226059,46.39110628160655,0.7729721803118764,0,5.103076,4.832470429176949,0.27060557082299724,0,0,0.0,0.0,0.0,0,0.0,30.69,0,3
-26.0,-34.0,52.0,67.34983296193094,182.73425140532171,48.0,0.7117228455012372,1,5.101795,4.838779576788146,0.2630154232118025,1,0,0.0,0.0,0.0,0,0.0,30.67,0,3
-26.0,-30.0,48.0,62.289646009589745,-14.907548395513018,46.91245475264781,0.7117228455012372,0,5.145344,4.844602131571003,0.30074186842894746,0,0,0.0,0.0,0.0,0,0.0,30.67,0,3
-29.0,-29.0,50.0,64.66838485689897,-163.6627384163588,44.070528967254404,0.7117228455012372,0,5.15431,4.849899343296324,0.30441065670362794,0,1,0.30441065670362794,0.041395233491825445,0.5,0,0.0,30.67,0,3
-22.0,-35.0,48.0,63.34824385884742,23.053411877473323,40.24844720496895,0.7117228455012372,0,5.137659,4.854643489950144,0.28301551004981274,0,0,0.0,0.0,0.0,1,7.25,30.67,0,3
-21.0,-31.0,47.0,60.091596750294464,51.2229853149332,36.14129312125594,0.7117228455012372,0,5.10948,4.858817990676573,0.2506620093233868,0,0,0.0,0.0,0.0,0,0.0,30.69,0,3
-24.0,-35.0,51.0,66.34756966159348,-47.71146796558943,32.206166589967786,0.7117228455012372,0,5.072335,4.862416819245,0.20991818075496255,0,0,0.0,0.0,0.0,0,0.0,30.69,0,3
-18.0,-32.0,48.0,60.43177971895251,38.020365571624566,28.672566371681423,0.7117228455012372,0,5.03519,4.865443362141813,0.16974663785815125,0,0,0.0,0.0,0.0,0,0.0,30.69,0,3
-19.0,-35.0,55.0,67.90434448545984,6.098108210661386,25.61639824304539,0.7117228455012372,0,5.010853,4.867909029822877,0.14294397017709015,0,0,0.0,0.0,0.0,0,0.0,30.69,0,3
-14.0,-34.0,57.0,67.83067152844649,23.39741534466161,23.03014347768856,0.7117228455012372,0,4.977551,4.869831877420444,0.10771912257952332,0,0,0.0,0.0,0.0,0,0.0,30.69,0,3
-23.0,-35.0,55.0,69.13031173081747,-22.00774021268216,20.869565217391305,0.7117228455012372,0,4.968584,4.8712353810099644,0.09734861899000523,0,0,0.0,0.0,0.0,0,0.0,30.69,0,3
-13.0,-32.0,58.0,67.50555532695068,20.660420193931717,19.079607415485277,0.7117228455012372,0,4.955776,4.872147451186825,0.08362854881314684,0,0,0.0,0.0,0.0,0,0.0,30.69,0,3
-13.0,-38.0,50.0,64.13267497929586,-27.535246220864646,17.606923618798426,0.7117228455012372,0,4.937843,4.872599710548462,0.06524328945151246,0,0,0.0,0.0,0.0,0,0.0,30.69,0,3
-59.0,22.0,-4.0,63.095166217389426,1.6434438843214582e-23,27.161737917134996,0.23773821364566833,0,0.0,0.03546403978154229,-0.035464039781552215,0,0,0.0,0.0,0.0,0,0.0,382.21,0,4
-54.0,34.0,11.0,64.7533782902483,2.2996267698574372e-05,27.161737917134996,0.23773821364566833,0,0.986535,0.07359508519834941,0.912939914801641,0,1,0.912939914801641,0.0,0.0,0,0.0,382.21,0,4
-61.0,24.0,-16.0,67.47592163134935,6.6802509083275,27.161737917134996,0.23773821364566833,0,0.857168,0.11158614928473955,0.7455818507152503,0,0,0.0,0.0,0.0,0,0.0,382.21,0,4
-61.0,24.0,-24.0,69.80687645210892,25.381913623729712,27.161737917134996,0.23773821364566833,0,0.830269,0.14921421278414143,0.6810547872158478,0,0,0.0,0.0,0.0,0,0.0,32.21,0,4
-41.0,39.0,-7.0,57.01754116059373,103.0103886506159,27.161737917134996,0.23773821364566833,0,0.804652,0.18628350034040445,0.6183684996595845,0,0,0.0,0.0,0.0,0,0.0,32.21,0,4
-49.0,25.0,-20.0,58.532042506647585,176.81785463024036,27.161737917134996,0.23773821364566833,1,0.821303,0.22262457821396175,0.5986784217860271,0,0,0.0,0.0,0.0,0,0.0,32.21,0,4
-57.0,27.0,0.0,63.071388124885914,-549.2307415845945,26.22545531458216,0.23773821364566833,0,0.836674,0.2580922084874629,0.5785817915125261,0,0,0.0,0.0,0.0,0,0.0,32.21,0,4
-51.0,20.0,-37.0,66.10597552415364,101.40119659496641,25.521025129469677,0.23773821364566833,0,0.850763,0.2925640760840957,0.5581989239158934,0,0,0.0,0.0,0.0,0,0.0,32.23,0,4
-59.0,21.0,-42.0,75.40557008603542,133.67341324103518,24.998088937478844,0.23773821364566833,0,0.644544,0.32593939908778363,0.3186046009122053,0,0,0.0,0.0,0.0,0,0.0,32.23,0,4
-54.0,18.0,-5.0,57.14017850864661,33.44026103505756,24.619002666215504,0.23773821364566833,0,0.603556,0.3581359405539837,0.2454200594460052,0,0,0.0,0.0,0.0,0,0.0,32.23,0,4
-62.0,19.0,-3.0,64.91532946846992,2.0886901589786735,24.35436857355094,0.23773821364566833,0,0.616364,0.389085599694293,0.22727840030569607,0,0,0.0,0.0,0.0,0,0.0,32.23,0,4
-69.0,18.0,-17.0,73.30757123244501,0.059967422204759126,24.180138721124607,0.23773821364566833,0,0.700902,0.4187309909118563,0.2821710090881331,0,0,0.0,0.0,0.0,0,0.0,32.21,0,4
-59.0,8.0,-26.0,64.96922348312314,0.5401316756264224,24.075667679793757,0.23773821364566833,0,0.788001,0.4470245792157183,0.34097642078427126,0,0,0.0,0.0,0.0,0,0.0,32.21,0,4
-56.0,17.0,-38.0,69.77822009767804,1.860741177947951,24.0223704211127,0.23773821364566833,0,0.828989,0.47392971186385807,0.35505928813613197,0,0,0.0,0.0,0.0,0,0.0,32.21,0,4
-53.0,20.0,-30.0,64.10148204214939,8.462772920169472,24.002794023866,0.23773821364566833,0,0.832831,0.4994220218413926,0.3334089781585979,0,0,0.0,0.0,0.0,0,0.0,32.21,0,4
-63.0,22.0,-16.0,68.62215385719105,21.010700462918958,24.0,0.40303214773585605,1,0.744451,0.5234898462342465,0.22096115376574432,0,0,0.0,0.0,0.0,0,0.0,32.23,0,4
-56.0,17.0,-16.0,60.67124524847005,-40.69046633405839,25.31645569620253,0.40303214773585605,0,0.633016,0.546132799654863,0.08688320034512825,0,0,0.0,0.0,0.0,0,0.0,32.23,0,4
-63.0,17.0,-16.0,67.1863081289633,-26.98344471289928,29.126213592233007,0.40303214773585605,0,0.626611,0.5673586497132201,0.05925235028677189,0,0,0.0,0.0,0.0,0,0.0,32.23,0,4
-63.0,17.0,-12.0,66.34756966159348,-40.90758023391817,35.50295857988166,0.40303214773585605,0,0.662476,0.5871800513133315,0.07529594868666134,0,0,0.0,0.0,0.0,0,0.0,32.23,0,4
-58.0,17.0,-22.0,64.319514923544,-17.24436811595563,43.478260869565226,0.40303214773585605,0,0.809776,0.6056130655807173,0.20416293441927683,0,0,0.0,0.0,0.0,0,0.0,32.21,0,4
-55.0,16.0,-33.0,66.10597552415364,221.70090187736008,48.0,0.39220473533341316,1,0.823865,0.6226780276547302,0.20118697234526475,0,0,0.0,0.0,0.0,0,0.0,32.21,0,4
-49.0,11.0,-46.0,68.10286337592568,55.73591796158503,48.0,0.39220473533341316,0,0.814899,0.6384013891477145,0.17649761085228144,0,0,0.0,0.0,0.0,0,0.0,32.21,0,4
-45.0,11.0,-41.0,61.862751312886175,72.0657655017027,48.0,0.39220473533341316,0,0.808495,0.65281665725443,0.15567834274556683,0,0,0.0,0.0,0.0,0,0.0,32.21,0,4
-44.0,7.0,-47.0,64.76109943476871,-321.10383063795723,48.0,0.39220473533341316,0,0.809776,0.6659640937336351,0.14381190626636298,0,0,0.0,0.0,0.0,0,0.0,32.23,0,4
-38.0,7.0,-49.0,62.40192304729078,-220.97068343992606,48.0,0.39220473533341316,0,0.80081,0.6778900118929139,0.12291998810708504,0,0,0.0,0.0,0.0,0,0.0,32.23,0,4
-42.0,6.0,-52.0,67.11184694225007,600.8358587129708,48.0,0.6924000481908283,1,0.793124,0.6886461065354974,0.10447789346450215,0,0,0.0,0.0,0.0,0,0.0,32.23,0,4
-42.0,7.0,-50.0,65.67343450741707,308.6182842547516,46.69492764215758,0.6924000481908283,0,0.795686,0.6982887998478307,0.09739720015216938,0,0,0.0,0.0,0.0,0,0.0,32.23,0,4
-36.0,7.0,-51.0,62.81719509815764,32.12778600819234,43.45531220242144,0.6924000481908283,0,0.777754,0.7068786195877503,0.07087538041224989,0,0,0.0,0.0,0.0,0,0.0,32.18,0,4
-38.0,6.0,-52.0,64.68384651518491,-208.40997031826322,39.37384444718354,0.6924000481908283,0,0.738047,0.7144795067145288,0.023567493285471974,0,0,0.0,0.0,0.0,0,0.0,32.18,0,4
-31.0,6.0,-58.0,66.03786792439622,-48.007233489633826,35.277747101049144,0.6924000481908283,0,0.699621,0.7211577662957165,-0.02153676629571566,0,0,0.0,0.0,0.0,0,0.0,32.18,0,4
-36.0,15.0,-57.0,69.06518659932803,-125.32414225067576,31.612073231073726,0.6924000481908283,0,0.689374,0.7269806531626802,-0.03760665316267947,0,0,0.0,0.0,0.0,0,0.0,32.18,0,4
-33.0,9.0,-55.0,64.7688196588451,-134.16755116662526,28.544366008399614,0.6924000481908283,0,0.685531,0.7320150385096208,-0.046484038509620296,0,0,0.0,0.0,0.0,0,0.0,32.21,0,4
-30.0,11.0,-55.0,63.608175575157006,-212.06460572718953,26.09590719712442,0.6924000481908283,0,0.685531,0.7363265425466992,-0.050795542546698935,0,0,0.0,0.0,0.0,0,0.0,32.21,0,4
-29.0,9.0,-56.0,63.702433234531945,-457.8286016949038,24.231206857316245,0.6924000481908283,0,0.677846,0.7399790787857249,-0.062133078785725104,0,0,0.0,0.0,0.0,0,0.0,32.21,0,4
-32.0,9.0,-54.0,63.41135544995076,235.2942695670936,22.90713517389746,0.6924000481908283,0,0.675284,0.7430345480184661,-0.0677505480184667,0,0,0.0,0.0,0.0,0,0.0,32.21,0,4
-29.0,7.0,-56.0,63.45076831686122,199.56821601572696,22.098927706675894,0.6924000481908283,0,0.66888,0.7455525391476034,-0.07667253914760425,0,0,0.0,0.0,0.0,0,0.0,32.18,0,4
-34.0,10.0,-53.0,63.75735251718032,269.4644802254887,21.818181818181817,0.21329397030335231,1,0.667599,0.7475900375661327,-0.07999103756613368,0,0,0.0,0.0,0.0,0,0.0,32.18,0,4
-37.0,11.0,-55.0,67.19374970932937,-126.41097124666365,21.95507591918685,0.21329397030335231,0,0.665037,0.7492011754460935,-0.08416417544609459,0,0,0.0,0.0,0.0,0,0.0,32.18,0,4
-32.0,6.0,-56.0,64.77653896280658,95.47285322253762,22.330567964262922,0.21329397030335231,0,0.661195,0.750437033976934,-0.08924203397693525,0,0,0.0,0.0,0.0,0,0.0,32.18,0,4
-32.0,7.0,-54.0,63.15853069855251,-60.5816857299531,22.89752650176678,0.21329397030335231,0,0.658633,0.7513454741293165,-0.09271247412931802,0,0,0.0,0.0,0.0,0,0.0,32.23,0,4
-34.0,8.0,-55.0,65.1536645170477,132.6078145986218,23.608150047227095,0.21329397030335231,0,0.658633,0.7519709817916048,-0.0933379817916066,0,0,0.0,0.0,0.0,0,0.0,32.23,0,4
-33.0,6.0,-55.0,64.42049363362563,-4.681533426456783,24.405077416655043,0.21329397030335231,0,0.654791,0.7523545437684084,-0.0975635437684103,0,0,0.0,0.0,0.0,0,0.0,32.23,0,4
-32.0,5.0,-55.0,63.82789358893179,-78.69860039147022,25.214007782101167,0.21329397030335231,0,0.650948,0.7525335437917108,-0.10158554379171303,0,0,0.0,0.0,0.0,0,0.0,32.23,0,4
-33.0,4.0,-57.0,65.98484674529449,21.15734383178874,25.939214232765014,0.21329397030335231,0,0.649667,0.7525416464593979,-0.10287464645940016,0,0,0.0,0.0,0.0,0,0.0,32.21,0,4
-34.0,8.0,-54.0,64.31174076325411,-16.22443181986423,26.464982604749657,0.21329397030335231,0,0.648386,0.7524086829342452,-0.10402268293424746,0,0,0.0,0.0,0.0,0,0.0,32.21,0,4
-34.0,7.0,-55.0,65.0384501660364,41.344234818798924,26.666666666666668,0.41355144571941466,1,0.645824,0.7521605676463499,-0.10633656764635233,0,0,0.0,0.0,0.0,0,0.0,32.21,0,4
-34.0,6.0,-55.0,64.93843238021688,3.7037385140985988,26.58396101019052,0.41355144571941466,0,0.643263,0.7518192326596115,-0.10855623265961409,0,0,0.0,0.0,0.0,0,0.0,32.21,0,4
-35.0,3.0,-57.0,66.9552089086428,-52.81809094163668,26.362038664323375,0.41355144571941466,0,0.647105,0.7514025695621622,-0.1042975695621651,0,0,0.0,0.0,0.0,0,0.0,32.18,0,4
-40.0,-12.0,-59.0,72.2841614740048,21.522764319781587,26.041666666666668,0.41355144571941466,0,0.672723,0.7509244757193826,-0.07820147571938584,0,0,0.0,0.0,0.0,0,0.0,32.18,0,4
-44.0,-33.0,-22.0,59.23681287847955,-16.12154498569128,25.66295979469632,0.41355144571941466,0,0.670161,0.7503951324022158,-0.08023413240221935,0,0,0.0,0.0,0.0,0,0.0,32.18,0,4
-48.0,-14.0,0.0,50.0,75.81519613596076,25.263157894736842,0.41355144571941466,0,0.676565,0.7498214104740842,-0.07325641047408805,0,0,0.0,0.0,0.0,0,0.0,32.18,0,4
-44.0,-13.0,37.0,58.9406481131655,94.22649159891019,24.875621890547265,0.41355144571941466,0,0.735485,0.7492073086146194,-0.013722308614623268,0,0,0.0,0.0,0.0,0,0.0,32.16,0,4
-13.0,41.0,42.0,60.11655346075655,105.44092225089669,24.52984464431725,0.41355144571941466,0,0.771349,0.7485547504130134,0.022794249586982424,0,0,0.0,0.0,0.0,0,0.0,32.16,0,4
-14.0,65.0,17.0,68.62943974709395,-145.21984966774355,24.252223120452705,0.41355144571941466,0,0.761103,0.7478648225832468,0.013238177416749004,0,0,0.0,0.0,0.0,0,0.0,32.16,0,4
-28.0,76.0,2.0,81.01851640211638,-109.2143016534812,24.067388688327316,0.41355144571941466,0,0.770069,0.7471388132134328,0.022930186786563056,0,0,0.0,0.0,0.0,0,0.0,32.16,0,4
-27.0,75.0,-5.0,79.86864215698174,106.33579805314821,24.0,0.37371378100013614,1,0.74317,0.7463785951819841,-0.0032085951819883027,0,0,0.0,0.0,0.0,0,0.0,32.16,0,4
-14.0,74.0,28.0,80.34923770640266,25.7176844227939,24.03250842254142,0.37371378100013614,0,0.770069,0.7455865774962801,0.024482422503715448,0,0,0.0,0.0,0.0,0,0.0,32.16,0,4
-22.0,70.0,24.0,77.20103626247513,75.4608023800558,24.129131456460627,0.37371378100013614,0,0.835393,0.7447658227485877,0.09062717725140754,0,0,0.0,0.0,0.0,0,0.0,32.16,0,4
-34.0,-15.0,17.0,40.8656334834051,4.9993023870751685,24.28924615666093,0.37371378100013614,0,0.813618,0.7439207976143075,0.06969720238568705,0,0,0.0,0.0,0.0,0,0.0,32.16,0,4
-48.0,-1.0,48.0,67.88961628997471,-295.2861465514733,24.513164996543786,0.37371378100013614,0,0.811056,0.7430583167163997,0.06799768328359458,0,0,0.0,0.0,0.0,0,0.0,32.13,0,4
-33.0,-8.0,39.0,51.710733895391584,-39.12644269324662,24.80211697849755,0.37371378100013614,0,0.814899,0.7421879348882254,0.07271106511176884,0,0,0.0,0.0,0.0,0,0.0,32.13,0,4
-34.0,19.0,31.0,49.77951385861457,218.0676277709374,25.158261985053304,0.37371378100013614,0,0.820023,0.7413219401942247,0.07870105980576989,0,0,0.0,0.0,0.0,0,0.0,32.13,0,4
-19.0,76.0,23.0,81.64557550780079,26.086519656687006,25.58473829151692,0.37371378100013614,0,0.807214,0.7404753838366356,0.06673861616335977,0,0,0.0,0.0,0.0,0,0.0,32.13,0,4
-28.0,60.0,1.0,66.21933252457322,-49.64054666209717,26.085745389702744,0.37371378100013614,0,0.690655,0.7396658168161901,-0.04901081681619404,0,0,0.0,0.0,0.0,0,0.0,32.13,0,4
-9.0,61.0,9.0,62.313722405261586,367.67839470403396,26.666666666666668,0.5522458788316127,1,0.63942,0.7389119635746578,-0.09949196357466089,0,0,0.0,0.0,0.0,0,0.0,32.13,0,4
-7.0,66.0,7.0,66.73829485385434,8.518438147736612,28.40427687593244,0.5522458788316127,0,0.554883,0.7382312861923103,-0.18334828619231247,0,0,0.0,0.0,0.0,0,0.0,32.13,0,4
12.0,73.0,18.0,76.13803254615921,-305.6059412737091,32.25541660891552,0.5522458788316127,0,0.613803,0.7376374732304294,-0.1238344732304311,0,0,0.0,0.0,0.0,0,0.0,32.13,0,4
4.0,64.0,10.0,64.89992295835181,-339.2479243219223,38.05251151338506,0.5522458788316127,0,0.697059,0.7371392505842883,-0.0400802505842896,0,0,0.0,0.0,0.0,0,0.0,32.13,0,4
-16.0,40.0,25.0,49.80963762164909,35.61788205940643,44.590122460065146,0.5522458788316127,0,0.714991,0.7367411548381553,-0.021750154838156135,0,0,0.0,0.0,0.0,0,0.0,32.13,0,4
-15.0,-8.0,43.0,46.238512086787566,435.97713284578526,48.0,0.569878175849182,1,0.709868,0.7364452614937292,-0.026577261493729562,0,0,0.0,0.0,0.0,0,0.0,32.13,0,4
-36.0,3.0,57.0,67.48333127521195,-71.69179493030688,46.80728113262063,0.569878175849182,0,0.711149,0.7362523447443893,-0.025103344744389133,0,0,0.0,0.0,0.0,0,0.0,32.13,0,4
-30.0,9.0,54.0,62.42595614005443,88.83385103335438,43.74831217931407,0.569878175849182,0,0.722677,0.7361622245083994,-0.013485224508399063,0,0,0.0,0.0,0.0,0,0.0,32.11,0,4
-25.0,14.0,49.0,56.7626637852735,149.26137297196777,39.73509933774835,0.569878175849182,0,0.734204,0.7361739233596739,-0.0019699233596733763,0,0,0.0,0.0,0.0,0,0.0,32.11,0,4
-67.0,45.0,-40.0,90.07774419910837,-58.343253969742975,35.53410835709586,0.569878175849182,0,0.694497,0.7362858500691087,-0.04178885006910804,0,0,0.0,0.0,0.0,0,0.0,32.11,0,4
-35.0,46.0,-39.0,69.72804313904126,28.146015411913194,31.60975609756098,0.569878175849182,0,0.703463,0.736495719816854,-0.03303271981685332,0,0,0.0,0.0,0.0,0,0.0,32.11,0,4
-43.0,53.0,-34.0,76.249590162833,22.902948025984156,28.169014084507044,0.569878175849182,0,0.697059,0.7368001897808936,-0.03974118978089293,0,0,0.0,0.0,0.0,0,0.0,32.13,0,4
-52.0,46.0,-37.0,78.67019766086774,-42.07378121145124,25.261188211445507,0.569878175849182,0,0.663757,0.7371944879682103,-0.07343748796820984,0,0,0.0,0.0,0.0,0,0.0,32.13,0,4
-63.0,19.0,-46.0,80.2869852466762,-5.928087071511685,22.85875546775787,0.569878175849182,0,0.647105,0.7376719438498905,-0.09056694384989031,0,0,0.0,0.0,0.0,0,0.0,32.13,0,4
-32.0,-28.0,-12.0,44.181444068749045,7.0727294020459635,20.90592334494774,0.569878175849182,0,0.671442,0.7382233568824543,-0.0667813568824544,0,0,0.0,0.0,0.0,0,0.0,32.13,0,4
-50.0,-30.0,-2.0,58.34380858325929,241.25620488933325,19.34328358208956,0.569878175849182,0,0.703463,0.7388367159744331,-0.03537371597443373,0,0,0.0,0.0,0.0,0,0.0,32.11,0,4
-66.0,-21.0,21.0,72.37402849088892,111.3551299126753,18.11877866010514,0.569878175849182,0,0.75726,0.7394977220077398,0.017762277992259018,0,0,0.0,0.0,0.0,0,0.0,32.11,0,4
-61.0,-15.0,8.0,63.324560795950255,-127.03186866468903,17.1919770773639,0.569878175849182,0,0.789282,0.7401910039821235,0.049090996017874707,0,0,0.0,0.0,0.0,0,0.0,32.11,0,4
-62.0,-9.0,-4.0,62.77738446287803,-302.48785004622397,16.535674185975306,0.569878175849182,0,0.827708,0.740901623343886,0.0868063766561114,0,0,0.0,0.0,0.0,0,0.0,32.11,0,4
-64.0,-13.0,-10.0,66.06814663663572,254.83153393565712,16.137065444765422,0.569878175849182,0,0.793124,0.7416163786731182,0.051507621326878375,0,0,0.0,0.0,0.0,0,0.0,32.09,0,4
-55.0,-8.0,-15.0,57.56735185849702,281.21620729163493,16.0,0.4267011850398966,1,0.791843,0.7423244289916194,0.04951857100837648,0,0,0.0,0.0,0.0,0,0.0,32.09,0,4
-25.0,-16.0,-32.0,43.64630568559039,-88.05802014629417,16.222531293463142,0.4267011850398966,0,0.77263,0.7430171568228834,0.029612843177112293,0,0,0.0,0.0,0.0,0,0.0,32.09,0,4
-58.0,-2.0,-63.0,85.65628990331066,-118.02104291505266,16.850621207743426,0.4267011850398966,0,0.761103,0.74368767434258,0.017415325657415295,0,0,0.0,0.0,0.0,0,0.0,32.09,0,4
-50.0,-5.0,-51.0,71.596089278675,-56.34159029689381,17.85123966942149,0.4267011850398966,0,0.747013,0.7443302843044229,0.002682715695572338,0,0,0.0,0.0,0.0,0,0.0,32.09,0,4
-52.0,-20.0,-19.0,58.86425061104575,-188.80555877536005,19.20316101415871,0.4267011850398966,0,0.766226,0.7449400150496851,0.021285984950310095,0,0,0.0,0.0,0.0,0,0.0,32.09,0,4
-69.0,-17.0,12.0,72.069410986909,40.94691309850333,20.86583184257603,0.4267011850398966,0,0.748294,0.7455123793838296,0.002781620616165671,0,0,0.0,0.0,0.0,0,0.0,32.09,0,4
-47.0,-24.0,10.0,53.71219600798314,48.399521179760974,22.736842105263158,0.4267011850398966,0,0.74189,0.7460432781567118,-0.004153278156716138,0,0,0.0,0.0,0.0,0,0.0,32.09,0,4
-59.0,-15.0,29.0,67.43144666993287,-137.87676743443734,24.597216364403202,0.4267011850398966,0,0.785439,0.7465289144205313,0.03891008557946484,0,0,0.0,0.0,0.0,0,0.0,32.07,0,4
-24.0,-4.0,56.0,61.05735008989499,-213.6995250211032,26.070630308448816,0.4267011850398966,0,0.796967,0.7469659991364436,0.05000100086355283,0,0,0.0,0.0,0.0,0,0.0,32.07,0,4
-44.0,16.0,63.0,78.49203781276162,303.48864577344403,26.666666666666668,0.5797855839622915,1,0.791843,0.747352349294745,0.044490650705251794,0,0,0.0,0.0,0.0,0,0.0,32.07,0,4
-33.0,4.0,38.0,50.48762224545735,-8.31046844360213,26.666666666666668,0.5797855839622915,0,0.794405,0.7476873932393212,0.04671760676067621,0,0,0.0,0.0,0.0,0,0.0,32.07,0,4
-54.0,16.0,56.0,79.42291860665912,104.65006850058485,26.666666666666668,0.5797855839622915,0,0.791843,0.7479723146653109,0.043870685334687055,0,0,0.0,0.0,0.0,0,0.0,32.09,0,4
-10.0,4.0,15.0,18.466185312619388,-14.606899053995084,26.666666666666668,0.5797855839622915,0,0.776473,0.7482099940339748,0.028263005966023567,0,0,0.0,0.0,0.0,0,0.0,32.09,0,4
16.0,128.0,7.0,129.18591254467339,45.931318199213116,26.666666666666668,0.5797855839622915,0,0.752136,0.7484047687271128,0.0037312312728859202,0,0,0.0,0.0,0.0,0,0.0,32.09,0,4
9.0,50.0,-1.0,50.813384063650005,102.3193160373928,26.666666666666668,0.5797855839622915,0,0.744451,0.7485619355235997,-0.004110935523600947,0,0,0.0,0.0,0.0,0,0.0,32.09,0,4
31.0,101.0,-17.0,107.00934538627924,24.079843894922707,26.666666666666668,0.5797855839622915,0,0.745732,0.7486871722783836,-0.0029551722783845574,0,0,0.0,0.0,0.0,0,0.0,32.07,0,4
28.0,44.0,0.0,52.15361924162119,-252.7388854612584,26.666666666666668,0.5797855839622915,0,0.74317,0.7487861594331381,-0.00561615943313876,0,0,0.0,0.0,0.0,0,0.0,32.07,0,4
-15.0,82.0,19.0,85.49853799919622,-227.24859898449648,26.666666666666668,0.5797855839622915,0,0.745732,0.7488644438820179,-0.003132443882018325,0,0,0.0,0.0,0.0,0,0.0,32.07,0,4
28.0,58.0,36.0,73.78346698278686,251.9076507839927,26.666666666666668,0.599945485293031,1,0.754698,0.7489274381443382,0.005770561855661851,0,0,0.0,0.0,0.0,0,0.0,32.07,0,4
-20.0,70.0,1.0,72.80796659706958,17.10856325717106,27.34177215189873,0.599945485293031,0,0.74317,0.7489804905336193,-0.005810490533618682,0,0,0.0,0.0,0.0,0,0.0,32.07,0,4
5.0,57.0,30.0,64.60650122085238,-23.690910205785688,29.189189189189193,0.599945485293031,0,0.761103,0.7490289620162051,0.012074037983795857,0,0,0.0,0.0,0.0,0,0.0,32.07,0,4
-12.0,64.0,1.0,65.12296062065974,-177.96274392615902,32.0,0.599945485293031,0,0.74189,0.7490782759817616,-0.007188275981760223,0,0,0.0,0.0,0.0,0,0.0,32.07,0,4
-11.0,54.0,4.0,55.25395913416522,19.45110508029162,35.40983606557377,0.599945485293031,0,0.735485,0.749133885776869,-0.01364888577686721,0,0,0.0,0.0,0.0,0,0.0,32.07,0,4
-18.0,76.0,2.0,78.12809993849844,-28.321307946141502,38.57142857142858,0.599945485293031,0,0.730362,0.7492010682152112,-0.018839068215209035,0,0,0.0,0.0,0.0,0,0.0,32.07,0,4
-7.0,73.0,18.0,75.51158851461145,237.90269895718612,40.0,0.34794597137640587,1,0.739328,0.7492846619028818,-0.009956661902879197,0,0,0.0,0.0,0.0,0,0.0,32.07,0,4
-92.0,54.0,28.0,110.2905254316979,7.483854078625861,39.63408762638421,0.34794597137640587,0,0.726519,0.7493889394366954,-0.0228699394366925,0,0,0.0,0.0,0.0,0,0.0,32.07,0,4
-45.0,-16.0,-18.0,51.03920062069938,222.69399319412304,38.720602069614294,0.34794597137640587,0,0.697059,0.7495174759348713,-0.05245847593486817,0,0,0.0,0.0,0.0,0,0.0,32.07,0,4
21.0,-22.0,22.0,37.53664875824692,-75.50996917573397,37.53761969904241,0.34794597137640587,0,0.681689,0.7496727176585577,-0.06798371765855472,0,0,0.0,0.0,0.0,0,0.0,32.07,0,4
